model,repo,issue_idx,map_type,rep,gt_file,first_touch_turn,turns_touched
mistral/ministral-3b-latest,scrapy,20,cochange,2,scrapy/settings/__init__.py,1,4
mistral/ministral-3b-latest,scrapy,20,cochange,3,scrapy/settings/__init__.py,1,1
mistral/ministral-3b-latest,scrapy,20,freq,1,scrapy/settings/__init__.py,1,1
mistral/ministral-3b-latest,scrapy,20,freq,2,scrapy/settings/__init__.py,1,1
mistral/ministral-3b-latest,scrapy,20,freq,3,scrapy/settings/__init__.py,1,2
mistral/ministral-3b-latest,scrapy,20,none,1,scrapy/settings/__init__.py,3,4
mistral/ministral-3b-latest,scrapy,20,none,2,scrapy/settings/__init__.py,3,1
mistral/ministral-3b-latest,scrapy,20,none,3,scrapy/settings/__init__.py,3,1
mistral/ministral-3b-latest,scrapy,26,ast_compact,1,scrapy/extensions/feedexport.py,1,3
mistral/ministral-3b-latest,scrapy,26,ast_compact,2,scrapy/extensions/feedexport.py,1,2
mistral/ministral-3b-latest,scrapy,26,ast_compact,3,scrapy/extensions/feedexport.py,1,3
mistral/ministral-3b-latest,scrapy,26,cochange,1,scrapy/extensions/feedexport.py,1,1
mistral/ministral-3b-latest,scrapy,26,cochange,2,scrapy/extensions/feedexport.py,1,1
mistral/ministral-3b-latest,scrapy,26,cochange,3,scrapy/extensions/feedexport.py,1,5
mistral/ministral-3b-latest,scrapy,26,freq,1,scrapy/extensions/feedexport.py,0,2
mistral/ministral-3b-latest,scrapy,26,freq,2,scrapy/extensions/feedexport.py,1,2
mistral/ministral-3b-latest,scrapy,26,freq,3,scrapy/extensions/feedexport.py,2,1
mistral/ministral-3b-latest,scrapy,26,none,1,scrapy/extensions/feedexport.py,12,1
mistral/ministral-3b-latest,scrapy,26,none,2,scrapy/extensions/feedexport.py,5,1
mistral/ministral-3b-latest,scrapy,26,none,3,scrapy/extensions/feedexport.py,11,4
mistral/ministral-3b-latest,scrapy,48,ast_compact,1,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,ast_compact,1,scrapy/utils/url.py,2,1
mistral/ministral-3b-latest,scrapy,48,ast_compact,2,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,ast_compact,2,scrapy/utils/url.py,8,1
mistral/ministral-3b-latest,scrapy,48,ast_compact,3,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,ast_compact,3,scrapy/utils/url.py,na,0
mistral/ministral-3b-latest,scrapy,48,cochange,1,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,cochange,1,scrapy/utils/url.py,8,1
mistral/ministral-3b-latest,scrapy,48,cochange,2,scrapy/commands/shell.py,7,1
mistral/ministral-3b-latest,scrapy,48,cochange,2,scrapy/utils/url.py,6,1
mistral/ministral-3b-latest,scrapy,48,cochange,3,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,cochange,3,scrapy/utils/url.py,3,1
mistral/ministral-3b-latest,scrapy,48,freq,1,scrapy/commands/shell.py,2,1
mistral/ministral-3b-latest,scrapy,48,freq,1,scrapy/utils/url.py,3,1
mistral/ministral-3b-latest,scrapy,48,freq,2,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,freq,2,scrapy/utils/url.py,3,1
mistral/ministral-3b-latest,scrapy,48,freq,3,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,freq,3,scrapy/utils/url.py,na,0
mistral/ministral-3b-latest,scrapy,48,none,1,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,none,1,scrapy/utils/url.py,na,0
mistral/ministral-3b-latest,scrapy,48,none,2,scrapy/commands/shell.py,7,1
mistral/ministral-3b-latest,scrapy,48,none,2,scrapy/utils/url.py,na,0
mistral/ministral-3b-latest,scrapy,48,none,3,scrapy/commands/shell.py,na,0
mistral/ministral-3b-latest,scrapy,48,none,3,scrapy/utils/url.py,11,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,ast_compact,1,modules/styles.py,0,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,ast_compact,2,modules/styles.py,0,2
mistral/ministral-3b-latest,stable-diffusion-webui,0,ast_compact,3,modules/styles.py,0,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,cochange,1,modules/styles.py,0,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,cochange,2,modules/styles.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,0,cochange,3,modules/styles.py,1,2
mistral/ministral-3b-latest,stable-diffusion-webui,0,freq,1,modules/styles.py,1,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,freq,2,modules/styles.py,1,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,freq,3,modules/styles.py,1,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,none,1,modules/styles.py,2,3
mistral/ministral-3b-latest,stable-diffusion-webui,0,none,2,modules/styles.py,2,2
mistral/ministral-3b-latest,stable-diffusion-webui,0,none,3,modules/styles.py,2,1
mistral/ministral-3b-latest,stable-diffusion-webui,13,ast_compact,1,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,ast_compact,2,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,ast_compact,3,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,cochange,1,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,cochange,2,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,cochange,3,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,freq,1,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,freq,2,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,freq,3,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,none,1,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,none,2,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,none,3,modules/models/diffusion/ddpm_edit.py,9,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,ast_compact,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,ast_compact,1,modules/ui_extra_networks.py,1,2
mistral/ministral-3b-latest,stable-diffusion-webui,5,ast_compact,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,ast_compact,2,modules/ui_extra_networks.py,2,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,ast_compact,3,modules/shared_options.py,2,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,ast_compact,3,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,cochange,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,cochange,1,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,cochange,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,cochange,2,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,cochange,3,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,cochange,3,modules/ui_extra_networks.py,2,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,freq,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,freq,1,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,freq,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,freq,2,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,freq,3,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,freq,3,modules/ui_extra_networks.py,1,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,none,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,none,1,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,none,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,none,2,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,none,3,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,none,3,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,1,thefuck/utils.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,2,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,2,thefuck/utils.py,2,1
mistral/ministral-3b-latest,thefuck,10,ast_compact,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,ast_compact,3,thefuck/utils.py,3,1
mistral/ministral-3b-latest,thefuck,10,ast_compact,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,cochange,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,cochange,1,thefuck/utils.py,3,1
mistral/ministral-3b-latest,thefuck,10,cochange,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,cochange,2,thefuck/conf.py,21,2
mistral/ministral-3b-latest,thefuck,10,cochange,2,thefuck/utils.py,6,2
mistral/ministral-3b-latest,thefuck,10,cochange,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,cochange,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,cochange,3,thefuck/utils.py,3,1
mistral/ministral-3b-latest,thefuck,10,cochange,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,freq,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,freq,1,thefuck/utils.py,4,1
mistral/ministral-3b-latest,thefuck,10,freq,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,freq,2,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,freq,2,thefuck/utils.py,4,4
mistral/ministral-3b-latest,thefuck,10,freq,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,freq,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,freq,3,thefuck/utils.py,4,2
mistral/ministral-3b-latest,thefuck,10,freq,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,none,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,none,1,thefuck/utils.py,7,1
mistral/ministral-3b-latest,thefuck,10,none,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,none,2,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,none,2,thefuck/utils.py,16,1
mistral/ministral-3b-latest,thefuck,10,none,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,none,3,thefuck/conf.py,22,1
mistral/ministral-3b-latest,thefuck,10,none,3,thefuck/utils.py,20,1
mistral/ministral-3b-latest,thefuck,10,none,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,20,ast_compact,1,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,ast_compact,2,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,ast_compact,3,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,cochange,1,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,cochange,2,thefuck/shells/fish.py,1,3
mistral/ministral-3b-latest,thefuck,20,cochange,3,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,freq,1,thefuck/shells/fish.py,5,1
mistral/ministral-3b-latest,thefuck,20,freq,2,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,freq,3,thefuck/shells/fish.py,7,1
mistral/ministral-3b-latest,thefuck,20,none,1,thefuck/shells/fish.py,9,1
mistral/ministral-3b-latest,thefuck,20,none,2,thefuck/shells/fish.py,6,1
mistral/ministral-3b-latest,thefuck,20,none,3,thefuck/shells/fish.py,2,1
mistral/ministral-3b-latest,thefuck,5,ast_compact,1,thefuck/shells.py,1,1
mistral/ministral-3b-latest,thefuck,5,ast_compact,2,thefuck/shells.py,1,1
mistral/ministral-3b-latest,thefuck,5,ast_compact,3,thefuck/shells.py,1,1
mistral/ministral-3b-latest,thefuck,5,cochange,1,thefuck/shells.py,2,1
mistral/ministral-3b-latest,thefuck,5,cochange,2,thefuck/shells.py,1,1
mistral/ministral-3b-latest,thefuck,5,cochange,3,thefuck/shells.py,na,0
mistral/ministral-3b-latest,thefuck,5,freq,1,thefuck/shells.py,1,1
mistral/ministral-3b-latest,thefuck,5,freq,2,thefuck/shells.py,1,2
mistral/ministral-3b-latest,thefuck,5,freq,3,thefuck/shells.py,1,2
mistral/ministral-3b-latest,thefuck,5,none,1,thefuck/shells.py,2,1
mistral/ministral-3b-latest,thefuck,5,none,2,thefuck/shells.py,na,0
mistral/ministral-3b-latest,thefuck,5,none,3,thefuck/shells.py,2,1
mistral/ministral-3b-latest,transformers,25,ast_compact,1,src/transformers/tokenization_utils_base.py,1,2
mistral/ministral-3b-latest,transformers,25,ast_compact,2,src/transformers/tokenization_utils_base.py,1,1
mistral/ministral-3b-latest,transformers,25,ast_compact,3,src/transformers/tokenization_utils_base.py,2,2
mistral/ministral-3b-latest,transformers,25,cochange,1,src/transformers/tokenization_utils_base.py,1,1
mistral/ministral-3b-latest,transformers,25,cochange,2,src/transformers/tokenization_utils_base.py,1,1
mistral/ministral-3b-latest,transformers,25,cochange,3,src/transformers/tokenization_utils_base.py,2,1
mistral/ministral-3b-latest,transformers,25,freq,1,src/transformers/tokenization_utils_base.py,1,1
mistral/ministral-3b-latest,transformers,25,freq,2,src/transformers/tokenization_utils_base.py,1,1
mistral/ministral-3b-latest,transformers,25,freq,3,src/transformers/tokenization_utils_base.py,1,1
mistral/ministral-3b-latest,transformers,25,none,1,src/transformers/tokenization_utils_base.py,3,7
mistral/ministral-3b-latest,transformers,25,none,2,src/transformers/tokenization_utils_base.py,3,7
mistral/ministral-3b-latest,transformers,25,none,3,src/transformers/tokenization_utils_base.py,4,1
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/tokenization_utils_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/herbert/tokenization_herbert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/xlnet/tokenization_xlnet_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/albert/tokenization_albert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,1,src/transformers/models/t5/tokenization_t5_fast.py,1,1
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/tokenization_utils_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/herbert/tokenization_herbert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/xlnet/tokenization_xlnet_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/albert/tokenization_albert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,2,src/transformers/models/t5/tokenization_t5_fast.py,1,1
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/tokenization_utils_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/herbert/tokenization_herbert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/xlnet/tokenization_xlnet_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/albert/tokenization_albert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,ast_compact,3,src/transformers/models/t5/tokenization_t5_fast.py,1,1
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,cochange,1,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
